Purchases,Ads,SharesInfo,SharesLocation,UsersInteract,AgeRating,Category,PaidApp,Rating,EditorsChoice,RelativeDownloadsPerformance,CompanyIsExperienced,PC1,Cluster
0,1,0,0,0,0,2,0,4.2,0,0.22897149,0,-0.2374201800712531,1
1,1,0,0,1,0,11,0,4.2,0,1.28028512,0,0.045808757367231695,1
1,1,0,0,0,0,12,0,4.0,0,0.2956824,0,-0.5901502357606035,1
1,1,0,0,1,3,5,0,4.3,0,1.07942806,1,0.17704804894290063,1
1,1,0,0,0,0,9,0,4.5,0,0.78011046,1,0.46711274600869457,2
1,1,0,0,0,1,13,0,4.2,0,0.17561392,0,-0.2517949655055478,1
1,1,0,0,1,1,1,0,4.1,0,0.07655507,1,-0.46383304260652,1
1,0,0,0,1,3,0,0,4.2,0,0.07366684,1,-0.27925999812702756,1
1,0,0,0,0,1,11,0,4.4,0,0.21603478,0,0.12979690317390344,1
1,1,0,0,1,3,11,0,4.2,0,4.34419459,1,0.8712406730514323,2
1,1,0,0,0,1,12,0,4.8,0,0.2057371,1,0.8684272487720787,2
1,1,0,0,0,1,10,0,4.5,0,2.37433037,1,0.8966032408219092,2
1,1,0,0,0,3,8,0,4.4,1,23.6150081,1,6.433592613094506,0
1,1,0,0,0,0,8,0,4.3,0,2.81405114,1,0.6443638315839683,2
0,1,0,0,0,0,15,0,4.4,0,0.0934525,0,0.09677264863894909,1
1,1,0,0,0,3,2,0,4.7,0,0.25894396,0,0.6974102847062509,2
1,1,0,0,0,2,3,0,4.4,0,0.46542789,1,0.1969846039076789,2
0,1,0,0,0,0,6,0,4.2,0,0.0974601,0,-0.2728499796932347,1
1,1,0,0,0,3,0,0,3.9,0,1.81642028,1,-0.3658072999908176,1
1,0,0,0,0,0,12,0,4.4,0,0.20616575,1,0.12713813912796554,1
1,1,0,0,0,0,6,0,4.3,0,0.68401728,1,0.07052248713588546,1
0,0,0,0,0,3,15,0,4.8,0,0.00502312,0,0.8143539392835963,2
0,1,0,0,0,0,9,0,4.5,0,0.0157129,0,0.261180374810035,2
1,1,0,0,0,0,7,0,4.6,0,0.40718143,0,0.5519950230500358,2
1,1,0,0,0,3,14,0,4.6,0,0.31998292,1,0.5285033259686241,2
1,1,0,0,0,1,14,0,4.5,1,0.31801541,1,0.34262212182922547,2
1,1,0,0,0,3,0,0,4.3,0,1.24683263,1,0.22214764351721095,2
0,1,0,0,0,0,2,0,4.5,0,0.62884566,0,0.42636128293116854,2
0,1,0,0,0,0,4,0,4.6,0,0.0511609,1,0.4560813836366609,2
1,0,0,0,0,0,9,0,4.4,0,0.06433363,1,0.08892788531222486,1
0,0,0,0,0,0,2,0,4.1,0,0.02117615,0,-0.47875238943177784,1
0,1,0,0,0,3,14,0,4.2,0,0.09121847,1,-0.2745315047703748,1
1,1,0,0,0,0,13,0,4.3,0,0.294732,0,-0.03435283557332646,1
1,1,0,0,0,0,2,0,4.5,0,1.49388448,1,0.659406892576352,2
1,1,0,0,0,0,16,0,4.6,1,2.69460972,1,1.1682391823152685,2
1,1,0,0,1,0,6,0,4.5,0,0.07115201,1,0.2761159371101597,2
1,1,0,0,0,0,13,0,4.5,0,0.29624754,1,0.33675775318178464,2
1,1,0,0,1,0,3,1,3.6,0,0.01104624,1,-1.4082371733158836,3
1,1,0,0,0,0,6,0,4.7,0,0.3937022,0,0.733714801300676,2
1,1,0,0,0,0,4,0,4.3,0,0.03153764,0,-0.105258659292745,1
1,1,0,0,0,0,12,0,4.1,0,0.04617515,0,-0.4720175388553379,1
1,1,0,0,0,0,4,0,4.0,0,0.01026491,1,-0.6670430773563693,1
1,0,0,0,0,1,2,1,3.4,0,0.02986556,1,-1.7738694531949262,3
0,1,0,0,0,0,3,0,4.2,0,0.20143188,1,-0.24483948317471446,1
0,1,0,0,0,0,6,0,4.5,0,2.59115871,1,0.9550178362312264,2
0,1,0,0,0,1,7,0,4.1,0,0.53848254,0,-0.33938756528330916,1
1,1,0,0,0,0,9,0,3.7,0,0.55883281,1,-1.0753096948905958,3
1,1,0,0,1,3,0,0,4.1,0,22.5003327,1,5.577240268220586,0
0,1,0,0,0,0,4,0,4.7,0,0.50535854,1,0.7637955551633175,2
0,1,0,0,0,0,3,0,4.6,0,0.19659719,1,0.4952626181477128,2
1,1,0,0,0,0,4,0,4.5,1,0.06289837,1,0.27389236688288143,2
1,1,0,0,0,1,11,0,4.7,1,0.38237546,0,0.7306633231848239,2
1,1,0,0,0,3,3,0,4.5,0,0.09601164,0,0.28281324073972813,2
0,1,0,0,0,0,7,0,4.0,0,0.12380423,1,-0.6364550396448367,1
0,1,0,0,0,0,15,0,4.5,0,0.05064686,0,0.27059175129082735,2
1,1,0,0,0,3,13,0,3.8,0,0.14775465,1,-1.0007049765584504,3
1,1,0,0,0,0,0,0,4.6,0,0.31567329,1,0.5273422909636343,2
1,1,0,0,0,0,2,0,4.6,0,0.14227782,0,0.4806287191774999,2
1,1,0,0,0,3,6,0,4.4,0,8.32301621,1,2.313856607843031,2
1,1,0,0,0,0,6,0,4.3,0,0.43063198,1,0.002259271256593879,1
1,0,0,0,1,3,11,0,4.3,0,1.31156856,1,0.239587813743095,2
1,0,0,0,0,3,11,0,4.3,0,0.16028869,0,-0.07057250851432391,1
1,0,0,0,1,0,14,0,2.3,0,0.02995579,1,-3.8127077673309993,3
1,0,0,0,1,0,12,0,4.0,0,0.27782276,0,-0.5949617084894732,1
1,1,0,0,1,0,13,0,4.2,0,0.74133223,0,-0.09938773776819289,1
1,1,0,0,0,0,12,0,4.0,0,7.3151541,1,1.3009291284159212,2
1,0,0,0,0,0,12,0,4.3,0,0.10269822,0,-0.08608765752336217,1
1,1,0,0,0,0,10,0,4.2,0,0.22110317,1,-0.23953994324128441,1
0,1,0,0,0,0,9,0,4.5,0,0.94346463,1,0.5111211433841245,2
1,1,0,0,0,0,3,0,4.6,0,0.05216564,1,0.4563520654146588,2
1,1,0,0,0,0,9,0,3.8,0,0.04499664,0,-1.0283884776137853,3
1,1,0,0,0,0,6,0,4.4,0,0.24113483,1,0.1365589771053076,1
1,0,0,0,0,0,9,0,3.8,0,0.03221791,1,-1.0318311288041,3
1,1,0,0,0,0,14,0,4.7,1,0.67930796,0,0.8106583637379964,2
1,1,0,0,0,1,3,0,4.1,0,0.70850527,1,-0.29358262583979555,1
1,0,0,0,0,0,9,0,4.6,0,0.78220092,1,0.6530270734681611,2
1,1,0,0,1,3,14,0,4.6,0,0.81237733,1,0.6611567431462838,2
1,1,0,0,1,1,11,0,4.5,0,0.53706401,1,0.4016348659381244,2
1,1,0,0,1,0,7,0,4.2,0,0.44441893,1,-0.17937760574921968,1
1,1,0,0,1,0,9,0,4.4,0,0.19608651,1,0.12442274349917734,1
1,1,0,0,1,3,11,0,3.8,0,2.20580227,0,-0.4462570706462988,1
1,0,0,0,0,0,14,0,4.1,0,0.60586035,1,-0.32123565990638353,1
1,1,0,0,1,3,11,0,4.8,0,0.59832257,0,0.9741916585057258,2
1,1,0,0,0,0,2,0,4.0,0,0.02895899,0,-0.6620068024868139,1
1,1,0,0,0,3,0,0,4.7,0,0.44023529,0,0.7462510390705881,2
1,1,0,0,0,0,12,0,4.0,0,0.09988964,1,-0.6428977449629224,1
1,1,0,0,0,0,12,0,4.5,0,0.29453022,0,0.33629509893193743,2
1,1,0,0,0,3,12,0,3.7,0,0.31253401,1,-1.1416637736600055,3
1,1,0,1,0,0,13,0,4.6,0,1.77320677,0,0.9200088055425588,2
1,1,0,0,0,0,13,0,4.5,0,0.0631206,0,0.27395223671141866,2
1,1,0,0,0,0,1,0,3.0,0,0.57670971,0,-2.3679516047546882,3
1,1,0,0,0,0,10,0,4.0,0,3.53037531,1,0.28129155829194785,2
0,1,0,0,0,0,6,0,3.0,0,0.03916777,1,-2.512767983188611,3
1,1,0,0,0,0,8,0,4.0,0,2.32498083,1,-0.04344749960898981,1
1,1,0,0,0,0,16,0,4.6,0,0.35843594,1,0.5388627541022639,2
1,1,0,0,0,0,2,0,3.7,0,0.48049639,0,-1.0964139023946258,3
1,1,0,0,0,0,1,0,3.7,0,0.69240314,0,-1.0393252069512473,3
0,1,0,0,0,0,13,0,3.9,0,0.20154185,0,-0.8008632992374257,1
1,1,0,0,0,0,7,0,4.0,0,8.98476045,1,1.7507290919634753,2
1,1,0,0,0,0,2,0,4.6,0,0.65942183,1,0.6199497973746665,2
1,1,0,0,0,0,2,0,4.4,0,0.56471112,1,0.22373198255467763,2
0,1,0,0,0,0,2,0,4.5,0,0.79323716,1,0.47064914198700397,2
1,1,0,0,1,0,6,0,4.3,1,1.25468004,1,0.22426177343288997,2
0,1,0,0,0,0,13,0,4.3,0,0.01443464,1,-0.10986628957431034,1
1,1,0,0,0,0,9,0,4.5,0,0.50942929,0,0.3941899397442064,2
0,1,0,0,0,0,7,0,4.5,0,0.00893189,1,0.2593535381722757,2
1,1,0,0,0,3,2,0,4.2,0,19.49215375,1,4.9521735695918885,0
1,1,0,0,1,0,2,0,4.4,0,0.39794131,1,0.17880339537073905,1
1,1,0,0,0,0,9,0,4.5,0,0.81480765,0,0.4764603355151688,2
0,1,0,0,0,0,9,0,4.5,0,0.01574575,0,0.2611892247576903,2
0,1,0,0,0,0,6,0,4.4,0,3.82245209,0,1.1013830345846212,2
0,1,0,0,0,0,9,0,4.3,0,0.96826154,1,0.14709925493902754,1
1,1,1,0,1,0,0,0,4.4,0,3.26540206,0,0.951311083080505,2
1,1,0,0,0,0,14,1,4.6,0,0.103794,1,0.47026099337604327,2
1,1,0,0,0,0,12,0,4.7,0,0.08732347,1,0.6511749010506885,2
1,1,0,0,0,0,9,0,4.3,0,0.20979211,1,-0.05723604958705683,1
0,1,0,0,0,0,9,0,4.3,0,0.20102273,1,-0.05959856264550001,1
1,1,0,0,0,0,13,0,4.3,1,0.43568182,1,0.003619722388036334,1
1,1,0,0,0,0,13,0,4.5,0,0.23771444,0,0.32098865512682995,2
1,1,0,0,0,0,6,0,4.2,0,0.1428749,0,-0.2606150146162754,1
1,1,0,0,0,0,3,0,4.8,0,0.23608028,0,0.8766018470885719,2
1,1,0,0,0,0,15,0,4.3,0,0.04490971,1,-0.10165615945884382,1
1,1,0,0,0,3,12,0,3.2,0,0.5212487,1,-2.0121907720142596,3
1,1,0,0,0,1,12,0,4.5,0,0.62190403,0,0.4244911744945538,2
1,1,0,0,0,1,2,0,4.1,0,0.5855288,1,-0.3267130770525661,1
1,1,0,0,0,0,7,0,4.3,0,0.11750224,0,-0.08209938348717559,1
1,1,0,0,0,2,12,0,4.4,0,0.36540851,1,0.17003890291771254,1
1,1,0,0,0,1,14,0,4.3,0,0.28296263,1,-0.03752356033547031,1
1,1,0,0,0,0,10,0,4.1,0,0.53979892,1,-0.339032926193673,1
1,1,0,0,0,0,4,0,4.7,0,0.11967085,1,0.6598894404658379,2
0,1,0,0,0,0,4,0,4.6,0,0.10446888,1,0.47044280928696086,2
1,1,0,0,0,0,1,0,4.1,0,0.27627363,0,-0.41002790404330713,1
0,1,0,0,0,0,7,0,4.1,0,0.48258833,1,-0.35444573370757226,1
0,0,0,0,0,0,7,0,4.1,0,0.10137637,0,-0.4571460652629067,1
1,1,0,0,0,0,2,0,4.3,0,0.09400462,1,-0.08842975508611824,1
1,0,0,0,0,3,14,0,4.7,0,0.03271464,0,0.6364630201672846,2
1,0,0,0,0,0,12,1,4.3,0,1.34778457,1,0.24934458064676535,2
1,1,0,0,0,3,11,0,3.2,0,0.09787374,1,-2.126250018120354,3
0,1,0,0,0,0,12,0,3.4,0,0.18238322,0,-1.7327804636206126,3
1,1,0,0,0,3,5,0,4.0,0,0.01236148,1,-0.6664782513364065,1
0,0,0,0,0,0,6,1,4.7,0,0.00402437,1,0.6287337237375188,2
0,0,0,0,0,0,12,0,4.3,0,0.43916466,1,0.004558016199054682,1
1,1,0,0,0,0,6,0,3.9,0,1.23255579,1,-0.5231031957082193,1
1,1,0,0,1,0,6,0,4.4,0,1.85777508,1,0.5720896191153292,2
0,1,0,0,0,0,7,0,4.2,0,0.4316157,1,-0.1828268573571157,1
1,1,0,0,0,0,6,0,3.7,0,0.45006129,1,-1.1046132644002662,3
1,1,0,0,0,0,6,0,3.9,0,0.31321145,0,-0.770778973067146,1
1,1,0,0,0,0,1,0,4.0,0,1.06421939,1,-0.38310268225378613,1
1,1,0,0,0,0,6,0,4.6,0,0.37579269,1,0.5435387458516389,2
1,1,0,0,0,0,7,0,4.1,0,0.42984981,1,-0.36865374410089163,1
0,0,0,0,0,0,9,0,4.2,0,0.00836645,0,-0.296852236585896,1
0,1,0,0,0,0,3,0,4.4,0,0.95770804,1,0.3296072388929763,2
1,1,0,0,0,0,10,0,4.5,0,0.37369955,1,0.3576236963873103,2
0,1,0,0,0,0,15,0,4.4,0,0.01288026,1,0.07506610049666114,1
1,1,0,0,0,0,9,0,3.8,0,0.03157829,1,-1.0320034455017957,3
1,1,0,0,1,0,12,0,4.3,0,0.22227833,1,-0.05387220199457092,1
1,1,0,0,0,0,8,0,4.1,0,0.36397685,1,-0.3864002356656664,1
1,1,0,0,0,0,7,0,3.9,0,0.60997191,1,-0.6908302809156366,1
1,1,0,0,0,0,2,0,3.9,0,0.26300876,1,-0.7843038186883844,1
1,0,0,0,0,0,12,1,4.4,1,0.07874967,1,0.09281163567439861,1
1,1,0,0,0,0,12,0,4.2,1,0.57484056,1,-0.14424139270126823,1
1,1,0,0,0,0,12,0,4.2,0,2.16226523,1,0.2834184318438937,2
1,1,0,0,1,3,6,0,3.9,0,1.14832354,1,-0.5457957681098087,1
0,1,0,0,0,3,4,0,4.5,0,0.06759715,1,0.2751582407654993,2
1,1,0,0,0,0,7,0,4.4,0,0.0654532,1,0.08922950284332062,1
1,1,0,0,1,0,9,0,4.6,0,0.27442206,0,0.5162290116266866,2
0,1,0,0,0,0,7,0,4.0,0,0.13982441,1,-0.6321391262679947,1
1,1,0,0,0,3,4,0,4.4,0,0.1638561,0,0.11573971636339606,1
1,1,0,0,1,3,4,0,4.2,0,0.03020385,0,-0.2909691362227635,1
0,0,0,0,0,0,9,1,3.9,0,0.0214014,1,-0.8493940010064025,1
0,0,0,0,0,0,9,1,4.3,0,0.0167483,1,-0.10924297846647855,1
0,1,0,0,0,0,6,0,4.0,0,0.26515305,0,-0.5983749891685733,1
0,0,0,0,0,0,11,1,4.2,1,0.00548045,0,-0.2976297388365303,1
0,0,0,0,0,3,1,1,4.7,0,0.00837058,0,0.6299046135700652,2
1,0,0,0,1,3,1,0,4.2,0,0.49247976,1,-0.1664297874913021,1
1,1,0,0,1,2,14,0,4.6,1,1.08527132,1,0.7346756937386475,2
1,0,0,0,0,0,1,0,4.6,1,0.13346692,0,0.4782550204317919,2
1,1,0,0,0,0,9,0,4.7,0,0.14832388,1,0.6676087042608799,2
1,1,0,0,0,0,9,0,4.6,0,0.37786026,0,0.5440957591324234,2
1,1,0,0,0,0,13,0,4.2,0,0.20738802,0,-0.24323487047371217,1
1,1,0,0,0,0,14,0,4.4,0,0.38139465,1,0.17434564575518813,1
1,1,0,0,1,1,14,0,4.3,0,0.14354679,1,-0.0750828567228802,1
0,1,0,0,0,3,5,0,4.5,0,0.1276497,1,0.29133668594267387,2
1,1,0,0,0,0,9,0,4.5,0,0.01595749,0,0.26124626852988336,2
1,1,0,0,0,0,11,0,4.6,0,0.05065184,0,0.45594424042955484,2
1,1,1,0,1,1,11,0,4.3,0,0.02549761,1,-0.10688587236235639,1
1,1,0,0,1,3,1,0,4.3,0,1.00322055,1,0.15651738001004115,1
1,1,0,0,0,3,9,0,4.1,0,0.60057939,1,-0.3226583758750285,1
1,1,0,0,0,3,11,0,4.7,0,0.19523881,1,0.6802478115593373,2
1,0,0,1,1,0,3,0,4.2,0,0.0154985,0,-0.29493082808740806,1
1,1,0,0,0,0,9,0,4.7,0,0.56684624,1,0.7803606366381352,2
0,0,0,0,0,1,11,0,4.5,0,0.08427567,1,0.27965151409787925,2
1,0,0,0,0,0,9,0,4.7,0,0.11816769,0,0.6594844819477979,2
1,1,1,0,0,3,1,0,4.3,1,0.45726172,1,0.009433451015362027,1
0,1,1,0,0,1,12,0,3.7,0,0.05853315,1,-1.210092824357523,3
1,1,0,0,0,0,9,0,4.7,0,0.16000029,1,0.6707543851528853,2
0,0,0,0,0,1,14,0,4.5,0,0.12745437,0,0.29128406310323657,2
1,1,0,0,0,0,9,0,4.1,0,0.04918914,1,-0.47120555548444776,1
1,1,0,0,0,3,14,0,4.5,0,0.19461311,0,0.3093769499707905,2
1,1,0,0,0,1,9,0,3.7,0,0.08416787,0,-1.2031867077621043,3
1,1,0,0,0,0,14,0,4.0,0,0.09035926,1,-0.6454652750735944,1
1,1,1,0,1,3,0,0,4.5,1,0.80930339,1,0.4749774614548513,2
1,1,0,0,1,1,0,0,4.3,0,0.21756174,1,-0.0551428739766634,1
1,0,0,0,1,3,0,0,4.3,0,3.00031392,1,0.6945439184375347,2
1,1,0,0,0,0,9,0,4.5,0,0.24094769,0,0.32185970819400345,2
1,0,0,0,0,3,5,0,4.6,0,0.23193487,0,0.5047827587340584,2
1,1,0,0,0,3,5,0,4.6,0,0.85948552,0,0.6738479156162444,2
1,1,0,0,0,3,5,0,4.6,0,0.22677024,1,0.5033913826257101,2
1,1,0,0,0,0,9,0,4.6,0,0.0445669,1,0.45430492839040915,2
1,1,0,0,0,0,9,0,4.7,0,0.06836109,1,0.6460663448734943,2
1,1,0,0,0,0,9,0,4.7,0,0.7355889,0,0.8258207190802735,2
1,1,0,0,0,0,13,0,4.3,0,0.03767446,1,-0.10360537053261427,1
0,1,0,0,0,0,12,0,4.2,0,0.95774441,1,-0.041085257860131494,1
1,1,0,0,0,1,12,0,4.1,0,0.37261748,1,-0.38407240847512664,1
0,0,0,0,0,3,14,1,4.3,0,0.09639446,0,-0.08778592072067967,1
1,0,0,0,0,0,7,0,4.1,0,0.16409414,0,-0.44024959702667604,1
1,1,0,0,0,0,10,0,4.3,0,0.18225706,1,-0.06465412420463369,1
1,1,0,0,0,0,9,0,4.6,0,0.03375182,0,0.4513912939341413,2
0,1,0,0,0,0,3,0,4.4,0,0.03696386,1,0.081554337919868,1
1,1,0,0,1,3,12,0,4.4,0,2.63003469,1,0.7801400643159291,2
1,1,0,0,0,2,11,0,4.5,0,0.12055561,0,0.28942550405036555,2
1,1,0,0,0,0,12,0,4.5,0,0.04195563,1,0.26825029221744556,2
0,1,0,0,0,0,9,0,4.5,0,0.36342363,0,0.35485531422260574,2
1,1,0,0,0,3,12,0,4.0,0,1.50889028,1,-0.26330621040120944,1
1,1,0,0,1,0,14,0,4.3,0,0.18305563,0,-0.06443898561409693,1
1,1,0,0,0,0,9,0,4.7,0,1.09132929,1,0.9216588874331867,2
1,1,0,0,0,0,9,0,4.8,0,0.1223833,1,0.8459713350163895,2
1,0,0,0,0,3,12,0,3.9,0,0.0321053,0,-0.8465103189757149,1
1,0,0,0,0,0,1,0,3.5,0,0.09053375,0,-1.5721740041443137,3
1,1,0,0,0,1,9,0,3.8,0,0.13627269,1,-1.0037982716872418,3
1,1,0,0,0,2,6,0,2.6,0,0.02479465,0,-3.258044760708113,3
1,1,0,0,0,0,12,0,4.7,0,0.15764989,1,0.6701211761127293,2
1,0,0,0,0,0,6,0,4.4,0,0.03361602,0,0.08065241375674832,1
1,1,0,0,0,0,15,0,4.2,0,0.08075648,0,-0.27735001508607576,1
1,1,0,0,0,2,9,0,4.0,0,0.02003531,0,-0.6644108847057811,1
1,1,0,0,0,3,1,0,4.3,0,0.65390949,1,0.062411304015087314,1
0,0,0,0,0,0,14,0,3.8,0,0.20223695,1,-0.9860271834642955,3
1,1,0,0,0,0,15,0,4.3,0,0.06265519,0,-0.09687544198185662,1
1,1,0,0,0,0,9,0,4.5,0,0.5928614,1,0.41666695058972425,2
0,1,0,0,0,0,2,0,3.4,0,0.17225298,1,-1.7355095988941622,3
0,1,0,0,0,0,6,0,4.3,0,2.82357779,1,0.646930356814739,2
0,1,0,0,0,0,4,0,4.0,0,0.04108858,0,-0.6587390327278841,1
0,1,0,0,0,0,4,0,4.7,0,1.25856935,1,0.9667141622239722,2
0,0,0,0,0,1,0,1,4.6,0,0.02051037,0,0.44782398375511795,2
1,0,0,0,0,1,0,0,4.2,0,0.04517423,0,-0.2869360440041738,1
0,0,0,0,0,0,2,0,4.3,0,0.32500678,1,-0.026196664545101646,1
0,1,0,0,0,0,15,0,4.2,0,0.34744223,1,-0.20550359414460534,1
0,1,0,0,1,0,9,0,4.5,0,1.13253743,1,0.5620582631116783,2
0,1,0,0,0,0,16,0,4.5,0,0.03985302,0,0.2676838389924953,2
1,1,0,0,1,0,13,0,4.4,0,3.41025709,1,0.9903357233579453,2
1,1,0,0,0,0,2,0,4.6,0,0.61046581,1,0.6067608106345086,2
1,0,0,0,1,1,10,0,4.4,0,0.2847672,1,0.14831374698594052,1
1,1,0,0,0,1,1,0,4.4,0,0.17950773,0,0.11995634060147448,1
0,1,0,0,0,0,2,0,4.4,0,0.96602586,0,0.3318480995202703,2
1,1,0,0,0,0,13,0,4.4,0,0.06583899,1,0.08933343652082323,1
1,1,0,0,0,0,1,0,4.2,0,1.11077711,1,0.00014248596198787464,1
1,1,0,0,0,0,6,0,4.2,0,0.93845014,1,-0.046283226796148436,1
1,1,0,0,0,3,6,0,4.5,0,0.70669381,1,0.4473339481538688,2
1,1,0,0,0,0,9,0,4.2,0,0.09230072,0,-0.27423994142638697,1
1,0,0,0,1,3,0,0,4.4,0,0.2523579,0,0.1395825260256215,1
1,1,0,0,0,1,12,0,4.5,0,0.60762631,0,0.4206446882042123,2
0,0,0,0,0,0,2,1,4.6,0,0.03960404,1,0.45296791008840553,2
0,0,0,0,0,0,10,1,4.1,0,0.01350252,1,-0.4808197021814433,1
0,0,0,0,0,0,14,1,4.2,0,0.02089777,1,-0.2934762388369639,1
1,1,0,0,0,0,7,0,4.7,0,0.12919093,1,0.6624541957070779,2
1,0,0,0,1,1,0,0,2.9,0,0.09462851,0,-2.683177741165507,3
0,1,0,0,0,0,3,0,4.3,0,0.03755825,1,-0.10363667806433503,1
1,1,0,0,1,3,3,0,4.2,0,0.12269894,1,-0.26605051506974275,1
0,1,0,0,0,0,1,0,4.8,0,0.02742986,0,0.820390422575134,2
1,1,0,0,0,0,9,0,4.6,0,0.05284912,0,0.45653619820684993,2
0,1,0,0,0,0,9,0,4.5,0,0.02276023,0,0.2630789593339304,2
1,1,0,0,0,0,10,0,4.0,0,2.70669823,0,0.05938899990807756,1
1,1,0,0,0,0,14,0,4.4,0,0.00839037,0,0.07385650258255848,1
0,1,0,0,0,0,2,0,4.2,0,0.02958517,1,-0.2911358115839632,1
1,1,0,0,0,0,9,0,4.7,0,0.08776392,0,0.6512935603945177,2
1,1,0,0,0,2,15,0,3.8,0,0.05473442,1,-1.025765072947749,3
1,1,0,0,0,0,9,0,4.3,1,0.46568995,1,0.011704056626541285,1
1,0,0,0,1,3,14,0,4.3,0,1.66473294,1,0.33473199263909326,2
1,1,0,0,0,0,9,0,4.6,1,1.96970087,1,0.9729452591067833,2
0,0,0,0,0,0,1,0,4.4,0,1.10404663,1,0.369031557354391,2
0,1,0,0,0,0,4,0,4.6,0,0.05820222,0,0.4579783490377129,2
0,1,0,0,1,0,4,0,4.4,0,0.03845849,1,0.08195699841497041,1
0,1,0,0,0,0,4,0,4.1,0,0.15382744,1,-0.44301549527913164,1
1,1,0,0,0,3,16,0,4.7,0,3.27289723,1,1.5093837603581803,2
1,1,0,0,0,3,2,0,4.6,0,0.09608319,0,0.46818366415594176,2
1,1,0,0,0,0,6,0,4.6,0,0.17809412,1,0.4902778022888622,2
1,1,0,0,0,0,9,0,4.6,0,1.69028701,1,0.8976698242459364,2
1,1,0,0,0,0,9,0,4.4,0,1.33600264,1,0.43152161966317193,2
1,1,0,0,0,0,12,0,4.7,0,0.91243757,1,0.8734645995191765,2
0,1,0,0,0,0,12,0,4.6,0,0.04917548,0,0.45554650196013474,2
1,1,0,0,0,0,0,0,4.1,0,1.57133366,1,-0.061132516645017454,1
1,0,0,0,1,1,14,0,4.2,0,0.67089342,1,-0.11836429123562138,1
1,1,0,0,0,3,7,0,4.2,0,0.34210211,1,-0.2069422481011739,1
0,1,0,0,1,0,3,0,3.8,0,0.29279867,0,-0.961629421468,3
1,1,0,0,0,0,10,0,4.3,0,0.96864594,0,0.14720281414385908,1
0,1,0,0,1,1,0,0,4.3,0,0.27845717,0,-0.038737352882297335,1
0,1,0,0,0,0,12,0,4.0,0,0.40493645,0,-0.5607166703531513,1
1,1,1,0,0,3,0,0,4.1,0,1.28441493,1,-0.1384297995016085,1
0,1,0,0,0,1,6,0,4.1,0,1.30827671,1,-0.13200132145097115,1
0,0,0,0,0,0,6,0,3.9,0,0.16682013,0,-0.8102174972436254,1
0,1,0,0,0,3,6,0,4.2,0,0.26479204,1,-0.22776995198949393,1
1,1,0,0,0,0,10,0,4.5,0,0.61832065,1,0.4235257947250189,2
1,1,0,0,0,0,9,0,4.5,0,0.25079168,1,0.32451172634376835,2
1,1,0,0,0,1,6,0,4.7,0,0.05792373,1,0.6432544699979988,2
1,1,0,0,1,0,15,0,4.5,0,0.06151479,1,0.27351962379073563,2
1,1,0,0,1,3,5,0,4.3,0,2.21511913,1,0.48300867366577793,2
0,1,0,0,1,0,9,0,4.2,0,0.12402621,0,-0.26569294216184275,1
1,0,0,0,0,0,4,0,4.4,0,0.073278,1,0.0913375415164886,1
1,0,0,0,0,0,4,0,4.4,0,0.05496561,1,0.08640409576475894,1
1,0,1,0,1,0,4,0,4.6,0,1.37357921,1,0.8123472229661641,2
1,1,0,0,0,0,4,0,4.5,0,0.03848612,0,0.2673155895724011,2
1,0,0,0,0,0,4,0,4.3,0,0.08551405,1,-0.09071715539248265,1
1,0,0,0,0,0,4,0,4.5,0,0.01826349,1,0.26186751599695285,2
1,1,0,0,1,0,1,0,4.7,0,0.41146028,0,0.7384989132781339,2
1,1,0,0,0,1,16,0,4.7,0,0.16239679,1,0.6714000137542872,2
1,1,1,0,0,0,1,0,4.4,1,0.2878951,1,0.14915641825751327,1
1,1,0,0,0,0,3,0,4.0,0,0.46600366,1,-0.5442648709023701,1
1,1,0,0,0,0,13,0,4.8,0,0.42628124,1,0.9278428985344471,2
1,1,0,0,1,3,0,0,4.5,1,0.41484103,0,0.36870740854754047,2
1,0,0,0,1,3,14,0,3.9,0,0.53948857,1,-0.7098188309787755,1
1,1,0,0,0,1,14,0,4.6,0,2.78451917,1,1.1924612196431574,2
1,0,0,0,0,3,0,0,4.5,0,0.88833255,1,0.4962682964395133,2
1,1,0,0,0,3,14,0,4.6,0,0.21709466,1,0.5007847349381869,2
1,0,0,0,0,0,11,0,4.2,0,0.06024018,0,-0.28287720476891975,1
1,1,1,0,0,0,3,0,4.4,0,0.01497737,0,0.07563107199521542,1
1,1,0,0,1,1,14,0,4.3,0,1.90691115,1,0.39997596468676294,2
1,1,0,0,0,3,6,0,4.5,0,0.26983132,1,0.32964109673575226,2
1,1,0,0,0,0,14,0,4.5,0,0.25517906,1,0.3256937075718999,2
1,1,0,0,1,0,13,0,4.2,0,0.23763017,1,-0.2350874901240868,1
1,1,0,0,0,0,2,0,4.4,0,6.07171529,1,1.7073453354400625,2
1,1,0,0,0,3,0,1,4.0,0,0.3432501,1,-0.5773352690913398,1
1,1,0,0,0,1,2,0,4.7,0,0.07211488,1,0.6470776339148694,2
0,0,0,0,0,1,1,1,4.2,0,0.00423632,1,-0.29796491342942066,1
0,1,0,0,0,0,6,0,4.4,0,0.02954156,0,0.07955473467839791,1
1,1,0,0,0,0,16,0,4.5,0,0.27259207,1,0.3303848560352807,2
1,0,0,0,0,0,11,0,4.2,0,1.437559,1,0.08817909543583236,1
